Ticker,Name,Opening Price,Current Price,Market Cap,Low,High
MMM,3M Co,148.71,148.6,84578947813,145.88,149.03
ACE,ACEA SpA,16.89,16.57,3534709565,16.57,17.21
ABT,Abbott Laboratories,119.16,120.01,211635478587,117.84,120.31
ANF,Abercrombie & Fitch Co.,34.56,36.24,1834676177,34.25,36.35
ACN,Accenture Plc,309.39,316.82,209872439777,306.24,317.13
ADBE,Adobe Inc,405.7,413.95,199807875592,401.67,414.08
AMD,"Advanced Micro Devices, Inc.",89.86,90.69,149782701132,88.61,91.37
AES,AES Corp,22.42,22.08,14736085965,21.71,22.48
AFL,AFLAC Incorporated,62.7,62.4,40520557950,60.84,62.8
A,Agilent Technologies Inc,119.53,121.45,36448759369,118.23,121.61
GAS,State Gas Ltd,0.32,0.32,62947180,0.32,0.32
APD,"Air Products & Chemicals, Inc.",242.22,242.76,53824090530,237.72,244.34
ARG,Argos Resources Ltd,3.01,3,7568286,3,3.7
AKAM,"Akamai Technologies, Inc.",117.08,118.76,19568643723,116.23,118.85
AA,Alcoa Corp,64.71,67.37,12424429802,62.46,68.58
ATI,Allegheny Technologies Incorporated,27.73,27.63,3449453430,26.59,28.22
AGN,Algernon Pharmaceuticals Inc,5.79,5.69,9552423,5.68,5.79
ALL,Allstate Corp,131.63,131.82,36378591515,129.13,132.47
ALTR,Altair Engineering Inc,55.06,56.25,4543345687,55.06,56.32
MO,Altria Group Inc,55.19,55.23,100115972470,54.42,55.47
AMZN,"Amazon.com, Inc.",2880.46,2921.48,1526303551808,2846.13,2924.43
AEE,Ameren Corp,97.12,95.92,24756136207,94.84,97.46
AEP,American Electric Power Company Inc,100.49,100.5,51652809150,98.53,101.04
AXP,American Express Company,179.98,184.1,139416835882,177.99,184.26
AIG,American International Group Inc,60.01,59.68,48116857014,57.9,60.01
AMT,American Tower Corp,262.1,259.52,118403425739,255.11,263
AMP,"Ameriprise Financial, Inc.",276.61,280.96,31067741071,272.03,282.21
ABC,AmerisourceBergen Corp.,158.36,158.47,33142004033,155.44,158.86
AMGN,"Amgen, Inc.",251.01,252.17,137352005036,247.91,252.65
APH,Amphenol Corporation,69.07,70.71,42251939716,68.33,70.84
APC,Advanced Proteome Therapeutics Corporatn,0.17,0.17,6546713,0.17,0.17
ADI,"Analog Devices, Inc.",154.19,158.92,85018702780,153.76,159.15
AON,Aon PLC,319.37,321.44,68770288458,314.29,321.83
APA,APA Corp (US),39.08,39.08,14050808226,36.98,39.35
AIV,Apartment Investment and Management Co,6.67,6.75,8463924944,6.56,6.78
AAPL,Apple Inc,161.12,162.88,2734177057965,158.46,163.17
AMAT,"Applied Materials, Inc.",111.41,114.47,103712957583,111.2,114.72
ADM,Archer-Daniels-Midland Co,91.5,90.96,51162952885,88.76,91.75
AIZ,"Assurant, Inc.",185.25,187.16,10800708098,182.44,187.64
T,AT&T Inc.,19.77,19.51,139357863574,19.11,19.89
ADSK,"Autodesk, Inc.",186.65,191.15,43272592963,185.55,191.54
ADP,Automatic Data Processing Inc,223.17,227.06,98217276897,221.71,227.41
AN,"AutoNation, Inc.",106.48,115.57,7092711170,106.39,116.19
AZO,"AutoZone, Inc.",2154.88,2195.68,43581743567,2120.8,2204.66
AVB,AvalonBay Communities Inc,250.98,248.42,34733587303,246.02,250.98
AVY,Avery Dennison Corp,166.21,168.69,13892520818,162.51,168.8
AVP,"Avcorp Industries, Inc.",0.09,0.09,33383800,0.09,0.09
BHI,BMO UK High Income Trust Plc,89.35,88.37,103015916,87.88,90.15
BLL,Ball Corporation,86.15,85.96,27611400417,84.53,86.37
BAC,Bank of America Corp,36.89,37.29,300738375753,35.93,37.4
BK,Bank of New York Mellon Corp,43.79,44.37,35811305668,43.14,44.48
BAX,Baxter International Inc,72.8,72.91,36688095112,72.13,73.22
BBT,Bluebet Holdings Ltd,0.65,0.63,132857359,0.63,0.66
BEAM,Beam Therapeutics Inc,42,44.23,3037056899,41.85,44.53
BDX,Becton Dickinson and Co,254.7,258.46,73601910226,252.65,259.18
BBBY,Bed Bath & Beyond Inc.,16.83,17.28,1325727355,16.26,17.51
BMS,Braemar Shipping Services plc,258.45,261,84843113,258.45,264
BRK.B,Berkshire Hathaway Inc. Class B,332.3,336.95,743884783246,328.53,337.85
BBY,Best Buy Co Inc,90.55,93.07,20961941970,89.3,93.25
BIG,"Big Lots, Inc.",34.75,35.32,1008651950,33.73,35.33
BIIB,Biogen Inc,209.82,214.54,32792116163,208.42,215.58
BLK,"BlackRock, Inc.",660.3,668.28,101395188413,648,669.08
HRB,H & R Block Inc,27.96,28.39,4671236558,27.42,28.51
BMC,BUMECH SA,30.56,33.02,475005254,29.94,33.58
BA,Boeing Co,174.51,175.91,103854609921,172.45,176.08
BWA,BorgWarner Inc.,37.6,37.72,9051781852,36.72,37.82
BXP,"Boston Properties, Inc.",125.21,125.82,19716899856,122.71,126.15
BSX,Boston Scientific Corporation,43.76,44.59,63739041948,43.59,44.78
BMY,Bristol-Myers Squibb Co,75.74,76.05,161621618585,74.71,76.24
BF.B,Brown-Forman Corporation Class B,67.28,66.93,31396628888,65.65,67.52
CHRW,CH Robinson Worldwide Inc,101.73,103.17,13414720279,100.72,103.22
CA,Carrefour SA,19.52,19.8,15527672221,19.4,19.93
COG,Cambridge Cognition Holdings PLC,160,155.6,50040355,155,161.45
CAM,Camellia Plc,6005,6000,165720000,5950,6005
CPB,Campbell Soup Company,47.08,46.83,14128770774,45.94,47.34
COF,Capital One Financial Corp.,133.92,136.46,56171114439,131.25,136.85
CAH,Cardinal Health Inc,61.25,61.24,16967234477,59.82,61.63
CFN,Cofina SGPS SA,0.24,0.23,23692701,0.23,0.24
KMX,"CarMax, Inc",89.61,90.45,14520643520,87.49,90.65
CCL,Carnival Corp,18.73,18.88,21324732492,18.34,18.89
CAT,Caterpillar Inc.,215.31,216.7,116126949634,209.57,217
CNP,CenterPoint Energy Inc,31.87,31.75,19984472350,31.19,31.94
CERN,Cerner Corporation,93.67,93.81,27471197732,93.66,93.87
CF,"CF Industries Holdings, Inc.",94.73,94.45,19750778881,90.27,95.8
SCHW,Charles Schwab Corporation Common Stock,69.61,70.31,133258327442,68.55,70.73
CHK,Chesapeake Energy Ord Shs,84.14,84.09,10531834773,81.22,85.24
CVX,Chevron Corporation,155.73,157.49,309446127173,151.36,158.36
CMG,"Chipotle Mexican Grill, Inc.",1470,1516,42477471040,1446.01,1516.87
CB,Chubb Ltd,205.76,207.32,88365840865,202.35,207.95
CI,Cigna Corp,255.17,254.36,80982297606,246.78,255.17
CINF,Cincinnati Financial Corporation,136.55,136.08,22410824989,132.84,136.55
CTAS,Cintas Corporation,408.1,409.96,43069822758,399.74,410.33
CSCO,Cisco Systems Inc,51.45,51.94,221732996817,50.54,51.98
C,Citigroup Inc,50.78,51.13,100852648856,49.68,51.24
CTXS,"Citrix Systems, Inc.",101.31,101.29,12761273990,101.16,101.63
CLF,Cleveland-Cliffs Inc,27.75,27.74,14547122183,26.22,28.59
CLX,Clorox Co,151.08,152.29,18740471535,148.34,152.88
CME,CME Group Inc,221.4,221.56,81574203617,217.52,222.35
CMS,CMS Energy Corporation,72.03,70.59,20480755649,69.91,72.19
COH,Cochlear Limited,235.03,233.17,14576333304,232.5,236.15
KO,Coca-Cola Co,67,65.94,285849514943,64.78,67.2
CCE,Commerce Resources Corp.,0.26,0.26,23830200,0.25,0.26
CTSH,Cognizant Technology Solutions Corp,83.16,84.46,46038925904,82.52,84.52
CL,Colgate-Palmolive Company,81.48,81.81,68768944001,80.06,82.16
CMCSA,Comcast Corporation,45.42,45.71,214337156857,44.86,45.87
CMA,Comerica Incorporated,80.22,83.79,10983913914,78.57,83.89
CAG,Conagra Brands Inc,36.18,36.11,17328290153,35.33,36.34
COP,ConocoPhillips,93,91.66,118796039406,88.8,93.42
CNX,CNX Resources Corp,20.39,21.06,4179314774,20.2,21.19
ED,"Consolidated Edison, Inc.",97.01,96.05,34020200310,94.13,97.01
STZ,"Constellation Brands, Inc. Class A",251.44,248.74,47473671732,246.2,251.82
CBE,Cobre Ltd,0.06,0.06,10073290,0.06,0.06
GLW,Corning Incorporated,33.58,34.42,29114134799,33.21,34.45
COST,Costco Wholesale Corporation,570.31,568.21,260672427427,553.53,570.33
CVH,Cablevision Holding SA,650,678.5,82170421000,650,680
CCI,Crown Castle International Corp,194.88,192.87,83518416837,190.5,195
CSX,CSX Corporation,34.52,34.64,79357363481,33.82,34.7
CMI,Cummins Inc.,198,196.15,27867912307,191.37,198
CVS,CVS Health Corp,101.84,101.77,133643647201,99.21,102.39
DHI,D R Horton Inc,71.31,74.19,26289835723,70.16,74.52
DHR,Danaher Corporation,259.45,260.46,186462005582,253,260.88
DRI,"Darden Restaurants, Inc.",133.05,138.13,17229549468,132.33,138.47
DVA,Davita Inc,111.19,112.54,10837598711,109.96,112.7
DE,Deere & Company,391.93,385.51,118268457039,372.19,391.93
DELL,Dell Technologies Inc,46.54,47.27,35944027989,45.94,47.29
XRAY,DENTSPLY SIRONA Inc,40.93,41.53,8947700531,40.05,41.57
DVN,Devon Energy Corp,55.99,56.18,37314750584,53.12,56.45
DV,DoubleVerify Holdings Inc,21.85,22.75,3700337550,21.85,23.04
DO,Diamond Offshore Drilling Ord Shs,7.01,7.26,999768823,6.84,7.29
DTV,WithSecure Oyj,5.14,5.14,937465936,5.14,5.14
DFS,Discover Financial Services,110.99,112.64,31767645011,108.82,112.91
DLTR,"Dollar Tree, Inc.",166.39,169.85,39506516944,164.48,169.9
D,Dominion Energy Inc,85.22,84.56,68550583004,83.1,85.42
DOV,Dover Corp,142.22,142.24,20497652455,139,143.17
DOW,Dow Inc,67.41,68.07,50037290181,65.53,68.34
DTE,DTE Energy Co,137.16,135.7,26290775238,134.23,137.34
DD,DuPont de Nemours Inc,66.84,67.8,34478247411,65.56,67.98
DUK,Duke Energy Corp,114.82,113.77,87591452153,112.04,115.03
DNB,Dun & Bradstreet Holdings Inc,16.58,17.02,7338442113,16.55,17.07
EMN,Eastman Chemical Company,105.42,105.86,13650604734,103.05,106.33
ETN,Eaton Corporation PLC,145.9,147.07,58764748119,142.72,147.09
EBAY,eBay Inc,52.93,53.63,32457353953,52.71,53.88
ECL,Ecolab Inc.,175.99,175.61,50276440734,171.5,175.99
EIX,Edison International,71.87,71.27,27132273912,69.98,72
EW,Edwards Lifesciences Corp,118,119.8,74433730576,116.64,119.9
EA,Electronic Arts Inc.,127.73,128.15,34814739511,125.17,128.68
EMR,Emerson Electric Co.,92.91,92.21,54772739456,89.6,93
ETR,Entergy Corporation,123.86,122.24,24877722061,120.14,123.86
EOG,EOG Resources Inc,112.15,111.77,65428971272,105.01,112.95
EQT,EQT Corporation,38.49,39.7,14928117356,37.86,39.87
EFX,Equifax Inc.,202.86,213.4,26228801189,201.77,213.85
EQR,Equity Residential,91.15,90.28,33942941289,89.04,91.45
EL,Estee Lauder Companies Inc,263.04,268.22,96201502245,257.76,268.78
EXC,Exelon Corporation,48.65,48.77,48872222378,47.49,48.95
EXPE,Expedia Group Inc,180.72,186.77,29368873445,179.57,187.83
EXPD,Expeditors International of Wshngtn Inc,98.81,100.7,16873935968,97.9,100.79
XOM,Exxon Mobil Corp,82.37,82.26,347603870007,79.29,82.66
FFIV,F5 Inc,200.18,203,12499607260,195.4,203
FDO,Macy's Inc,22.56,22.39,7124381178,22.11,22.59
FAST,Fastenal Company,56.96,56.95,33218217875,55.75,57.35
FII,LISI SA,20.45,20.4,1154020416,19.86,20.5
FDX,FedEx Corporation,204.05,205.4,53235200698,197.7,205.8
FIS,Fidelity National Information Servcs Inc,100.02,99.22,60596700799,96.92,100.24
FITB,Fifth Third Bancorp,38.25,38.8,27434827620,37.56,38.88
FHN,First Horizon Corp,22.86,22.92,12238558060,22.83,23.02
FSLR,"First Solar, Inc.",71.07,72.45,7941758560,69.56,72.5
FE,FirstEnergy Corp.,46.19,45.44,25941813359,44.78,46.19
FISV,Fiserv Inc,97.05,97.95,66209506132,95.23,98.27
FLS,Flowserve Corp,34.47,33.99,4440481011,33.2,34.74
FLR,Fluor Corp,26.35,26.18,3697199857,25.81,26.55
FMC,FMC Corp,131.03,131.65,16573812681,128.05,132.09
FTI,TechnipFMC PLC,7.97,7.73,3495263286,7.36,7.97
F,Ford Motor Company,14.91,15.19,61045828543,14.62,15.2
FOSL,Fossil Group Inc,10.01,10.35,548776918,9.88,10.43
BEN,"Franklin Resources, Inc.",26.22,26.63,13371567024,25.57,26.64
FCX,Freeport-McMoRan Inc,40.02,41.65,60591630869,39.56,42.08
GME,GameStop Corp.,135.41,135.95,10378319445,133.28,139.71
GCI,Gannett Co Inc,4.04,4.13,589678112,4.01,4.14
GPS,Gap Inc,12,12.44,4600127732,11.7,12.44
GD,General Dynamics Corporation,239.02,239.18,66524662114,234.85,239.77
GE,General Electric Company,88.5,89.88,99025376853,86.58,90
GIS,"General Mills, Inc.",72.5,72.2,43479704562,71.42,72.88
GPC,Genuine Parts Company,133.58,134.16,19045783431,130.47,134.42
GNW,Genworth Financial Inc,3.78,3.76,1917962083,3.66,3.79
GILD,"Gilead Sciences, Inc.",62.48,62.65,80570783862,61.33,62.74
GS,Goldman Sachs Group Inc,316.38,321.42,108615858037,312.74,322.16
GT,Goodyear Tire & Rubber Co,13.09,13.72,3959393137,12.92,13.73
GOOG,Alphabet Inc Class C,2388.59,2465,1698197930289,2375.39,2465.56
GWW,W W Grainger Inc,496.34,492.19,25152006708,482.12,496.34
HAL,Halliburton Company,36.22,35.33,31816740519,33.78,36.34
HOG,Harley-Davidson Inc,37.6,38.31,5812845466,36.29,38.35
HAR,Harfang Exploration Inc,0.43,0.41,13200541,0.4,0.43
HRS,L3Harris Technologies Inc,229.7,223.3,46898061970,223.3,229.7
HIG,Hartford Financial Services Group Inc,71.05,71.4,23612601684,69.52,71.48
HAS,"Hasbro, Inc.",87.97,89.54,12516035637,87.06,89.96
HCP,HashiCorp Inc,44.13,50.39,10310579959,44.01,50.57
HP,"Helmerich & Payne, Inc.",44,43.51,4590504968,41.68,44
HES,Hess Corp.,103.08,102.62,31941758604,98.99,103.88
HPQ,HP Inc,36.6,37,38974505000,36.22,37.05
HD,Home Depot Inc,300,304.94,315114325622,296.27,305.16
HON,Honeywell International Inc,190.33,191.82,135151735116,187.33,191.9
HRL,Hormel Foods Corp,53.57,53.56,29190066848,52.41,53.78
HSP,Hargreaves Services plc,587.5,582.72,188903458,574,595
HST,Host Hotels and Resorts Inc,20.27,20.93,15009935067,20.23,20.98
HUM,Humana Inc,443.95,441.53,55960924941,432.93,444.09
HBAN,Huntington Bancshares Incorporated,13.84,13.9,20579310835,13.49,13.93
ITW,Illinois Tool Works Inc.,203.18,204.12,63665026477,199.33,204.75
IR,Ingersoll Rand Inc,45.5,45.67,18631884111,44.47,45.69
TEG,Ten Entertainment Group PLC,251.88,250.07,166991299,250,255
INTC,Intel Corporation,46.21,47.06,196383079890,46.18,47.14
ICE,Intercontinental Exchange Inc,116.57,116.85,65486934059,114.5,116.92
IBM,IBM Common Stock,137.59,139.1,125094012578,135.19,139.65
